order_date,product_id,warehouse_id,units_ordered,unit_cost
2026-07-03,IC006,CW03,25,3.1
2026-07-03,IC006,CW04,19,3.1
2026-07-03,IC006,CW05,38,3.1
2026-07-03,IC007,CW01,23,5.07
2026-07-03,IC007,CW02,33,5.07
2026-07-03,IC007,CW03,12,5.07
2026-07-03,IC007,CW04,23,5.07
2026-07-03,IC007,CW05,22,5.07
2026-07-03,IC008,CW01,25,2.75
2026-07-03,IC008,CW02,26,2.75
2026-07-03,IC008,CW03,31,2.75
2026-07-03,IC008,CW04,14,2.75
2026-07-03,IC008,CW05,23,2.75
2026-07-03,IC009,CW01,27,1.44
2026-07-03,IC009,CW02,31,1.44
2026-07-03,IC009,CW03,14,1.44
2026-07-03,IC009,CW04,24,1.44
2026-07-03,IC009,CW05,12,1.44
2026-07-03,IC010,CW01,13,5.79
2026-07-03,IC010,CW02,26,5.79
2026-07-03,IC010,CW03,25,5.79
2026-07-03,IC010,CW04,22,5.79
2026-07-03,IC010,CW05,22,5.79
2026-07-03,IC011,CW01,28,3.13
2026-07-03,IC011,CW02,23,3.13
2026-07-03,IC011,CW03,29,3.13
2026-07-03,IC011,CW04,23,3.13
2026-07-03,IC011,CW05,28,3.13
2026-07-03,IC012,CW01,36,4.92
2026-07-03,IC012,CW02,16,4.92
2026-07-03,IC012,CW03,17,4.92
2026-07-03,IC012,CW04,36,4.92
2026-07-03,IC012,CW05,12,4.92
2026-07-03,IC013,CW01,30,2.5
2026-07-03,IC013,CW02,32,2.5
2026-07-03,IC013,CW03,27,2.5
2026-07-03,IC013,CW04,18,2.5
2026-07-03,IC013,CW05,22,2.5
2026-07-03,IC014,CW01,13,4.59
2026-07-03,IC014,CW02,17,4.59
2026-07-03,IC014,CW03,7,4.59
2026-07-03,IC014,CW04,33,4.59
2026-07-03,IC014,CW05,36,4.59
2026-07-03,IC015,CW01,34,5.31
2026-07-03,IC015,CW02,22,5.31
2026-07-03,IC015,CW03,34,5.31
2026-07-03,IC015,CW04,25,5.31
2026-07-03,IC015,CW05,38,5.31
2026-07-03,IC016,CW01,9,1.55
2026-07-03,IC016,CW02,29,1.55
2026-07-03,IC016,CW03,15,1.55
2026-07-03,IC016,CW04,22,1.55
2026-07-03,IC016,CW05,16,1.55
2026-07-03,IC017,CW01,34,3.3
2026-07-03,IC017,CW02,24,3.3
2026-07-03,IC017,CW03,35,3.3
2026-07-03,IC017,CW04,21,3.3
2026-07-03,IC017,CW05,28,3.3
2026-07-03,IC018,CW01,29,5.15
2026-07-03,IC018,CW02,25,5.15
2026-07-03,IC018,CW03,27,5.15
2026-07-03,IC018,CW04,27,5.15
2026-07-03,IC018,CW05,19,5.15
2026-07-03,IC019,CW01,25,3.32
2026-07-03,IC019,CW02,25,3.32
2026-07-03,IC019,CW03,19,3.32
2026-07-03,IC019,CW04,36,3.32
2026-07-03,IC019,CW05,15,3.32
2026-07-03,IC020,CW01,27,1.45
2026-07-03,IC020,CW02,30,1.45
2026-07-03,IC020,CW03,22,1.45
2026-07-03,IC020,CW04,23,1.45
2026-07-03,IC020,CW05,26,1.45
2026-07-03,IC021,CW01,18,3.44
2026-07-03,IC021,CW02,13,3.44
2026-07-03,IC021,CW03,13,3.44
2026-07-03,IC021,CW04,25,3.44
2026-07-03,IC021,CW05,18,3.44
2026-07-03,IC022,CW01,18,3.68
2026-07-03,IC022,CW02,24,3.68
2026-07-03,IC022,CW03,10,3.68
2026-07-03,IC022,CW04,31,3.68
2026-07-03,IC022,CW05,24,3.68
2026-07-04,IC001,CW01,25,1.94
2026-07-04,IC001,CW02,19,1.94
2026-07-04,IC001,CW03,30,1.94
2026-07-04,IC001,CW04,43,1.94
2026-07-04,IC001,CW05,25,1.94
2026-07-04,IC002,CW01,23,1.37
2026-07-04,IC002,CW02,12,1.37
2026-07-04,IC002,CW03,24,1.37
2026-07-04,IC002,CW04,15,1.37
2026-07-04,IC002,CW05,28,1.37
2026-07-04,IC003,CW01,24,1.34
2026-07-04,IC003,CW02,13,1.34
2026-07-04,IC003,CW03,33,1.34
2026-07-04,IC003,CW04,18,1.34
2026-07-04,IC003,CW05,17,1.34
2026-07-04,IC004,CW01,31,4.32
2026-07-04,IC004,CW02,30,4.32
2026-07-04,IC004,CW03,32,4.32
2026-07-04,IC004,CW04,31,4.32
2026-07-04,IC004,CW05,20,4.32
2026-07-04,IC005,CW01,24,2.02
2026-07-04,IC005,CW02,15,2.02
2026-07-04,IC005,CW03,29,2.02
2026-07-04,IC005,CW04,12,2.02
2026-07-04,IC005,CW05,27,2.02
2026-07-04,IC006,CW01,13,3.1
2026-07-04,IC006,CW02,17,3.1
2026-07-04,IC006,CW03,30,3.1
2026-07-04,IC006,CW04,37,3.1
2026-07-04,IC006,CW05,32,3.1
2026-07-04,IC007,CW01,40,5.07
2026-07-04,IC007,CW02,30,5.07
2026-07-04,IC007,CW03,31,5.07
2026-07-04,IC007,CW04,34,5.07
2026-07-04,IC007,CW05,28,5.07
2026-07-04,IC008,CW01,27,2.75
2026-07-04,IC008,CW02,13,2.75
2026-07-04,IC008,CW03,23,2.75
2026-07-04,IC008,CW04,22,2.75
2026-07-04,IC008,CW05,30,2.75
2026-07-04,IC009,CW01,12,1.44
2026-07-04,IC009,CW02,30,1.44
2026-07-04,IC009,CW03,27,1.44
2026-07-04,IC009,CW04,18,1.44
2026-07-04,IC009,CW05,24,1.44
2026-07-04,IC010,CW01,25,5.79
2026-07-04,IC010,CW02,13,5.79
2026-07-04,IC010,CW03,34,5.79
2026-07-04,IC010,CW04,26,5.79
2026-07-04,IC010,CW05,24,5.79
2026-07-04,IC011,CW01,22,3.13
2026-07-04,IC011,CW02,23,3.13
2026-07-04,IC011,CW03,12,3.13
2026-07-04,IC011,CW04,21,3.13
2026-07-04,IC011,CW05,23,3.13
2026-07-04,IC012,CW01,13,4.92
2026-07-04,IC012,CW02,25,4.92
2026-07-04,IC012,CW03,42,4.92
2026-07-04,IC012,CW04,16,4.92
2026-07-04,IC012,CW05,17,4.92
2026-07-04,IC013,CW01,22,2.5
2026-07-04,IC013,CW02,19,2.5
2026-07-04,IC013,CW03,30,2.5
2026-07-04,IC013,CW04,23,2.5
2026-07-04,IC013,CW05,30,2.5
2026-07-04,IC014,CW01,30,4.59
2026-07-04,IC014,CW02,30,4.59
2026-07-04,IC014,CW03,22,4.59
2026-07-04,IC014,CW04,23,4.59
2026-07-04,IC014,CW05,26,4.59
2026-07-04,IC015,CW01,21,5.31
2026-07-04,IC015,CW02,24,5.31
2026-07-04,IC015,CW03,21,5.31
2026-07-04,IC015,CW04,28,5.31
2026-07-04,IC015,CW05,17,5.31
2026-07-04,IC016,CW01,23,1.55
2026-07-04,IC016,CW02,24,1.55
2026-07-04,IC016,CW03,23,1.55
2026-07-04,IC016,CW04,26,1.55
2026-07-04,IC016,CW05,25,1.55
2026-07-04,IC017,CW01,16,3.3
2026-07-04,IC017,CW02,25,3.3
2026-07-04,IC017,CW03,26,3.3
2026-07-04,IC017,CW04,33,3.3
2026-07-04,IC017,CW05,26,3.3
2026-07-04,IC018,CW01,30,5.15
2026-07-04,IC018,CW02,29,5.15
2026-07-04,IC018,CW03,26,5.15
2026-07-04,IC018,CW04,25,5.15
2026-07-04,IC018,CW05,24,5.15
2026-07-04,IC019,CW01,21,3.32
2026-07-04,IC019,CW02,23,3.32
2026-07-04,IC019,CW03,24,3.32
2026-07-04,IC019,CW04,27,3.32
2026-07-04,IC019,CW05,29,3.32
2026-07-04,IC020,CW01,22,1.45
2026-07-04,IC020,CW02,33,1.45
2026-07-04,IC020,CW03,31,1.45
2026-07-04,IC020,CW04,20,1.45
2026-07-04,IC020,CW05,20,1.45
2026-07-04,IC021,CW01,26,3.44
2026-07-04,IC021,CW02,23,3.44
2026-07-04,IC021,CW03,15,3.44
2026-07-04,IC021,CW04,21,3.44
2026-07-04,IC021,CW05,11,3.44
2026-07-04,IC022,CW01,13,3.68
2026-07-04,IC022,CW02,23,3.68
2026-07-04,IC022,CW03,15,3.68
2026-07-04,IC022,CW04,25,3.68
2026-07-04,IC022,CW05,22,3.68
2026-07-05,IC001,CW01,31,1.94
2026-07-05,IC001,CW02,25,1.94
2026-07-05,IC001,CW03,26,1.94
2026-07-05,IC001,CW04,31,1.94
2026-07-05,IC001,CW05,27,1.94
2026-07-05,IC002,CW01,13,1.37
2026-07-05,IC002,CW02,16,1.37
2026-07-05,IC002,CW03,26,1.37
2026-07-05,IC002,CW04,16,1.37
2026-07-05,IC002,CW05,19,1.37
2026-07-05,IC003,CW01,35,1.34
2026-07-05,IC003,CW02,25,1.34
2026-07-05,IC003,CW03,25,1.34
2026-07-05,IC003,CW04,28,1.34
2026-07-05,IC003,CW05,31,1.34
2026-07-05,IC004,CW01,5,4.32
2026-07-05,IC004,CW02,17,4.32
2026-07-05,IC004,CW03,24,4.32
2026-07-05,IC004,CW04,24,4.32
2026-07-05,IC004,CW05,19,4.32
2026-07-05,IC005,CW01,18,2.02
2026-07-05,IC005,CW02,24,2.02
2026-07-05,IC005,CW03,14,2.02
2026-07-05,IC005,CW04,38,2.02
2026-07-05,IC005,CW05,17,2.02
2026-07-05,IC006,CW01,22,3.1
2026-07-05,IC006,CW02,24,3.1
2026-07-05,IC006,CW03,17,3.1
2026-07-05,IC006,CW04,21,3.1
2026-07-05,IC006,CW05,20,3.1
2026-07-05,IC007,CW01,18,5.07
2026-07-05,IC007,CW02,22,5.07
2026-07-05,IC007,CW03,33,5.07
2026-07-05,IC007,CW04,22,5.07
2026-07-05,IC007,CW05,24,5.07
2026-07-05,IC008,CW01,9,2.75
2026-07-05,IC008,CW02,37,2.75
2026-07-05,IC008,CW03,24,2.75
2026-07-05,IC008,CW04,18,2.75
2026-07-05,IC008,CW05,22,2.75
2026-07-05,IC009,CW01,17,1.44
2026-07-05,IC009,CW02,30,1.44
2026-07-05,IC009,CW03,35,1.44
2026-07-05,IC009,CW04,19,1.44
2026-07-05,IC009,CW05,19,1.44
2026-07-05,IC010,CW01,17,5.79
2026-07-05,IC010,CW02,21,5.79
2026-07-05,IC010,CW03,24,5.79
2026-07-05,IC010,CW04,32,5.79
2026-07-05,IC010,CW05,27,5.79
2026-07-05,IC011,CW01,28,3.13
2026-07-05,IC011,CW02,27,3.13
2026-07-05,IC011,CW03,29,3.13
2026-07-05,IC011,CW04,14,3.13
2026-07-05,IC011,CW05,34,3.13
2026-07-05,IC012,CW01,21,4.92
2026-07-05,IC012,CW02,32,4.92
2026-07-05,IC012,CW03,14,4.92
2026-07-05,IC012,CW04,28,4.92
2026-07-05,IC012,CW05,12,4.92
2026-07-05,IC013,CW01,30,2.5
2026-07-05,IC013,CW02,23,2.5
2026-07-05,IC013,CW03,26,2.5
2026-07-05,IC013,CW04,11,2.5
2026-07-05,IC013,CW05,32,2.5
2026-07-05,IC014,CW01,21,4.59
2026-07-05,IC014,CW02,35,4.59
2026-07-05,IC014,CW03,19,4.59
2026-07-05,IC014,CW04,20,4.59
2026-07-05,IC014,CW05,21,4.59
2026-07-05,IC015,CW01,30,5.31
2026-07-05,IC015,CW02,22,5.31
2026-07-05,IC015,CW03,39,5.31
2026-07-05,IC015,CW04,36,5.31
2026-07-05,IC015,CW05,22,5.31
2026-07-05,IC016,CW01,19,1.55
2026-07-05,IC016,CW02,28,1.55
2026-07-05,IC016,CW03,21,1.55
2026-07-05,IC016,CW04,32,1.55
2026-07-05,IC016,CW05,20,1.55
2026-07-05,IC017,CW01,17,3.3
2026-07-05,IC017,CW02,22,3.3
2026-07-05,IC017,CW03,28,3.3
2026-07-05,IC017,CW04,21,3.3
2026-07-05,IC017,CW05,22,3.3
2026-07-05,IC018,CW01,30,5.15
2026-07-05,IC018,CW02,29,5.15
2026-07-05,IC018,CW03,19,5.15
2026-07-05,IC018,CW04,19,5.15
2026-07-05,IC018,CW05,27,5.15
2026-07-05,IC019,CW01,28,3.32
2026-07-05,IC019,CW02,17,3.32
2026-07-05,IC019,CW03,22,3.32
2026-07-05,IC019,CW04,36,3.32
2026-07-05,IC019,CW05,30,3.32
2026-07-05,IC020,CW01,26,1.45
2026-07-05,IC020,CW02,19,1.45
2026-07-05,IC020,CW03,38,1.45
2026-07-05,IC020,CW04,26,1.45
2026-07-05,IC020,CW05,25,1.45
2026-07-05,IC021,CW01,25,3.44
2026-07-05,IC021,CW02,25,3.44
2026-07-05,IC021,CW03,15,3.44
2026-07-05,IC021,CW04,34,3.44
2026-07-05,IC021,CW05,28,3.44
2026-07-05,IC022,CW01,36,3.68
2026-07-05,IC022,CW02,24,3.68
2026-07-05,IC022,CW03,12,3.68
2026-07-05,IC022,CW04,31,3.68
2026-07-05,IC022,CW05,20,3.68
2026-07-06,IC001,CW01,10,1.94
2026-07-06,IC001,CW02,14,1.94
2026-07-06,IC001,CW03,26,1.94
2026-07-06,IC001,CW04,18,1.94
2026-07-06,IC001,CW05,14,1.94
2026-07-06,IC002,CW01,9,1.37
2026-07-06,IC002,CW02,17,1.37
2026-07-06,IC002,CW03,22,1.37
2026-07-06,IC002,CW04,14,1.37
2026-07-06,IC002,CW05,20,1.37
2026-07-06,IC003,CW01,12,1.34
2026-07-06,IC003,CW02,9,1.34
2026-07-06,IC003,CW03,17,1.34
2026-07-06,IC003,CW04,21,1.34
2026-07-06,IC003,CW05,6,1.34
2026-07-06,IC004,CW01,23,4.32
2026-07-06,IC004,CW02,24,4.32
2026-07-06,IC004,CW03,9,4.32
2026-07-06,IC004,CW04,18,4.32
2026-07-06,IC004,CW05,16,4.32
2026-07-06,IC005,CW01,26,2.02
2026-07-06,IC005,CW02,5,2.02
2026-07-06,IC005,CW03,14,2.02
2026-07-06,IC005,CW04,18,2.02
2026-07-06,IC005,CW05,16,2.02
2026-07-06,IC006,CW01,13,3.1
2026-07-06,IC006,CW02,16,3.1
2026-07-06,IC006,CW03,14,3.1
2026-07-06,IC006,CW04,16,3.1
2026-07-06,IC006,CW05,27,3.1
2026-07-06,IC007,CW01,10,5.07
2026-07-06,IC007,CW02,28,5.07
2026-07-06,IC007,CW03,12,5.07
2026-07-06,IC007,CW04,23,5.07
2026-07-06,IC007,CW05,17,5.07
2026-07-06,IC008,CW01,13,2.75
2026-07-06,IC008,CW02,11,2.75
2026-07-06,IC008,CW03,20,2.75
2026-07-06,IC008,CW04,6,2.75
2026-07-06,IC008,CW05,17,2.75
2026-07-06,IC009,CW01,13,1.44
2026-07-06,IC009,CW02,19,1.44
2026-07-06,IC009,CW03,18,1.44
2026-07-06,IC009,CW04,21,1.44
2026-07-06,IC009,CW05,4,1.44
2026-07-06,IC010,CW01,14,5.79
2026-07-06,IC010,CW02,26,5.79
2026-07-06,IC010,CW03,16,5.79
2026-07-06,IC010,CW04,18,5.79
2026-07-06,IC010,CW05,10,5.79
2026-07-06,IC011,CW01,16,3.13
2026-07-06,IC011,CW02,11,3.13
2026-07-06,IC011,CW03,19,3.13
2026-07-06,IC011,CW04,25,3.13
2026-07-06,IC011,CW05,19,3.13
2026-07-06,IC012,CW01,18,4.92
2026-07-06,IC012,CW02,9,4.92
2026-07-06,IC012,CW03,9,4.92
2026-07-06,IC012,CW04,21,4.92
2026-07-06,IC012,CW05,21,4.92
2026-07-06,IC013,CW01,18,2.5
2026-07-06,IC013,CW02,15,2.5
2026-07-06,IC013,CW03,11,2.5
2026-07-06,IC013,CW04,21,2.5
2026-07-06,IC013,CW05,19,2.5
2026-07-06,IC014,CW01,23,4.59
2026-07-06,IC014,CW02,11,4.59
2026-07-06,IC014,CW03,34,4.59
2026-07-06,IC014,CW04,11,4.59
2026-07-06,IC014,CW05,10,4.59
2026-07-06,IC015,CW01,18,5.31
2026-07-06,IC015,CW02,19,5.31
2026-07-06,IC015,CW03,12,5.31
2026-07-06,IC015,CW04,19,5.31
2026-07-06,IC015,CW05,17,5.31
2026-07-06,IC016,CW01,23,1.55
2026-07-06,IC016,CW02,12,1.55
2026-07-06,IC016,CW03,17,1.55
2026-07-06,IC016,CW04,17,1.55
2026-07-06,IC016,CW05,13,1.55
2026-07-06,IC017,CW01,14,3.3
2026-07-06,IC017,CW02,9,3.3
2026-07-06,IC017,CW03,17,3.3
2026-07-06,IC017,CW04,18,3.3
2026-07-06,IC017,CW05,23,3.3
2026-07-06,IC018,CW01,12,5.15
2026-07-06,IC018,CW02,23,5.15
2026-07-06,IC018,CW03,15,5.15
2026-07-06,IC018,CW04,18,5.15
2026-07-06,IC018,CW05,18,5.15
2026-07-06,IC019,CW01,24,3.32
2026-07-06,IC019,CW02,14,3.32
2026-07-06,IC019,CW03,8,3.32
2026-07-06,IC019,CW04,14,3.32
2026-07-06,IC019,CW05,23,3.32
2026-07-06,IC020,CW01,28,1.45
2026-07-06,IC020,CW02,22,1.45
2026-07-06,IC020,CW03,9,1.45
2026-07-06,IC020,CW04,22,1.45
2026-07-06,IC020,CW05,24,1.45
2026-07-06,IC021,CW01,24,3.44
2026-07-06,IC021,CW02,22,3.44
2026-07-06,IC021,CW03,26,3.44
2026-07-06,IC021,CW04,13,3.44
2026-07-06,IC021,CW05,13,3.44
2026-07-06,IC022,CW01,11,3.68
2026-07-06,IC022,CW02,18,3.68
2026-07-06,IC022,CW03,19,3.68
2026-07-06,IC022,CW04,33,3.68
2026-07-06,IC022,CW05,14,3.68
2026-07-07,IC001,CW01,16,1.94
2026-07-07,IC001,CW02,13,1.94
2026-07-07,IC001,CW03,18,1.94
2026-07-07,IC001,CW04,25,1.94
2026-07-07,IC001,CW05,17,1.94
2026-07-07,IC002,CW01,12,1.37
2026-07-07,IC002,CW02,15,1.37
2026-07-07,IC002,CW03,9,1.37
2026-07-07,IC002,CW04,16,1.37
2026-07-07,IC002,CW05,14,1.37
2026-07-07,IC003,CW01,14,1.34
2026-07-07,IC003,CW02,14,1.34
2026-07-07,IC003,CW03,8,1.34
2026-07-07,IC003,CW04,14,1.34
2026-07-07,IC003,CW05,16,1.34
2026-07-07,IC004,CW01,20,4.32
2026-07-07,IC004,CW02,18,4.32
2026-07-07,IC004,CW03,16,4.32
2026-07-07,IC004,CW04,16,4.32
2026-07-07,IC004,CW05,19,4.32
2026-07-07,IC005,CW01,21,2.02
2026-07-07,IC005,CW02,23,2.02
2026-07-07,IC005,CW03,19,2.02
2026-07-07,IC005,CW04,6,2.02
2026-07-07,IC005,CW05,21,2.02
2026-07-07,IC006,CW01,20,3.1
2026-07-07,IC006,CW02,19,3.1
2026-07-07,IC006,CW03,13,3.1
2026-07-07,IC006,CW04,18,3.1
2026-07-07,IC006,CW05,27,3.1
2026-07-07,IC007,CW01,16,5.07
2026-07-07,IC007,CW02,15,5.07
2026-07-07,IC007,CW03,10,5.07
2026-07-07,IC007,CW04,15,5.07
2026-07-07,IC007,CW05,17,5.07
2026-07-07,IC008,CW01,14,2.75
2026-07-07,IC008,CW02,8,2.75
2026-07-07,IC008,CW03,19,2.75
2026-07-07,IC008,CW04,12,2.75
2026-07-07,IC008,CW05,12,2.75
2026-07-07,IC009,CW01,16,1.44
2026-07-07,IC009,CW02,19,1.44
2026-07-07,IC009,CW03,26,1.44
2026-07-07,IC009,CW04,17,1.44
2026-07-07,IC009,CW05,16,1.44
2026-07-07,IC010,CW01,13,5.79
2026-07-07,IC010,CW02,13,5.79
2026-07-07,IC010,CW03,20,5.79
2026-07-07,IC010,CW04,13,5.79
2026-07-07,IC010,CW05,22,5.79
2026-07-07,IC011,CW01,28,3.13
2026-07-07,IC011,CW02,13,3.13
2026-07-07,IC011,CW03,23,3.13
2026-07-07,IC011,CW04,13,3.13
2026-07-07,IC011,CW05,8,3.13
2026-07-07,IC012,CW01,14,4.92
2026-07-07,IC012,CW02,17,4.92
2026-07-07,IC012,CW03,19,4.92
2026-07-07,IC012,CW04,17,4.92
2026-07-07,IC012,CW05,12,4.92
2026-07-07,IC013,CW01,14,2.5
2026-07-07,IC013,CW02,17,2.5
2026-07-07,IC013,CW03,16,2.5
2026-07-07,IC013,CW04,13,2.5
2026-07-07,IC013,CW05,14,2.5
2026-07-07,IC014,CW01,15,4.59
2026-07-07,IC014,CW02,17,4.59
2026-07-07,IC014,CW03,15,4.59
2026-07-07,IC014,CW04,17,4.59
2026-07-07,IC014,CW05,17,4.59
2026-07-07,IC015,CW01,18,5.31
2026-07-07,IC015,CW02,22,5.31
2026-07-07,IC015,CW03,24,5.31
2026-07-07,IC015,CW04,19,5.31
2026-07-07,IC015,CW05,15,5.31
2026-07-07,IC016,CW01,18,1.55
2026-07-07,IC016,CW02,18,1.55
2026-07-07,IC016,CW03,26,1.55
2026-07-07,IC016,CW04,20,1.55
2026-07-07,IC016,CW05,25,1.55
2026-07-07,IC017,CW01,15,3.3
2026-07-07,IC017,CW02,15,3.3
2026-07-07,IC017,CW03,15,3.3
2026-07-07,IC017,CW04,13,3.3
2026-07-07,IC017,CW05,9,3.3
2026-07-07,IC018,CW01,21,5.15
2026-07-07,IC018,CW02,12,5.15
2026-07-07,IC018,CW03,22,5.15
2026-07-07,IC018,CW04,12,5.15
2026-07-07,IC018,CW05,14,5.15
2026-07-07,IC019,CW01,20,3.32
2026-07-07,IC019,CW02,14,3.32
2026-07-07,IC019,CW03,22,3.32
2026-07-07,IC019,CW04,22,3.32
2026-07-07,IC019,CW05,19,3.32
2026-07-07,IC020,CW01,21,1.45
2026-07-07,IC020,CW02,13,1.45
2026-07-07,IC020,CW03,15,1.45
2026-07-07,IC020,CW04,16,1.45
2026-07-07,IC020,CW05,15,1.45
2026-07-07,IC021,CW01,18,3.44
2026-07-07,IC021,CW02,12,3.44
2026-07-07,IC021,CW03,14,3.44
2026-07-07,IC021,CW04,17,3.44
2026-07-07,IC021,CW05,22,3.44
2026-07-07,IC022,CW01,10,3.68
2026-07-07,IC022,CW02,12,3.68
2026-07-07,IC022,CW03,18,3.68
2026-07-07,IC022,CW04,28,3.68
2026-07-07,IC022,CW05,11,3.68
2026-07-08,IC001,CW01,6,1.94
2026-07-08,IC001,CW02,12,1.94
2026-07-08,IC001,CW03,14,1.94
2026-07-08,IC001,CW04,17,1.94
2026-07-08,IC001,CW05,19,1.94
2026-07-08,IC002,CW01,25,1.37
2026-07-08,IC002,CW02,15,1.37
2026-07-08,IC002,CW03,21,1.37
2026-07-08,IC002,CW04,17,1.37
2026-07-08,IC002,CW05,23,1.37
2026-07-08,IC003,CW01,21,1.34
2026-07-08,IC003,CW02,13,1.34
2026-07-08,IC003,CW03,11,1.34
2026-07-08,IC003,CW04,21,1.34
2026-07-08,IC003,CW05,20,1.34
2026-07-08,IC004,CW01,21,4.32
2026-07-08,IC004,CW02,16,4.32
2026-07-08,IC004,CW03,19,4.32
2026-07-08,IC004,CW04,24,4.32
2026-07-08,IC004,CW05,21,4.32
2026-07-08,IC005,CW01,20,2.02
2026-07-08,IC005,CW02,26,2.02
2026-07-08,IC005,CW03,14,2.02
2026-07-08,IC005,CW04,9,2.02
2026-07-08,IC005,CW05,19,2.02
2026-07-08,IC006,CW01,14,3.1
2026-07-08,IC006,CW02,11,3.1
2026-07-08,IC006,CW03,18,3.1
2026-07-08,IC006,CW04,17,3.1
2026-07-08,IC006,CW05,15,3.1
2026-07-08,IC007,CW01,22,5.07
2026-07-08,IC007,CW02,28,5.07
2026-07-08,IC007,CW03,21,5.07
2026-07-08,IC007,CW04,7,5.07
2026-07-08,IC007,CW05,21,5.07
2026-07-08,IC008,CW01,12,2.75
2026-07-08,IC008,CW02,15,2.75
2026-07-08,IC008,CW03,18,2.75
2026-07-08,IC008,CW04,12,2.75
2026-07-08,IC008,CW05,27,2.75
2026-07-08,IC009,CW01,12,1.44
2026-07-08,IC009,CW02,17,1.44
2026-07-08,IC009,CW03,20,1.44
2026-07-08,IC009,CW04,15,1.44
2026-07-08,IC009,CW05,14,1.44
2026-07-08,IC010,CW01,26,5.79
2026-07-08,IC010,CW02,21,5.79
2026-07-08,IC010,CW03,14,5.79
2026-07-08,IC010,CW04,12,5.79
2026-07-08,IC010,CW05,20,5.79
2026-07-08,IC011,CW01,14,3.13
2026-07-08,IC011,CW02,12,3.13
2026-07-08,IC011,CW03,11,3.13
2026-07-08,IC011,CW04,18,3.13
2026-07-08,IC011,CW05,20,3.13
2026-07-08,IC012,CW01,10,4.92
2026-07-08,IC012,CW02,22,4.92
2026-07-08,IC012,CW03,15,4.92
2026-07-08,IC012,CW04,15,4.92
2026-07-08,IC012,CW05,18,4.92
2026-07-08,IC013,CW01,17,2.5
2026-07-08,IC013,CW02,23,2.5
2026-07-08,IC013,CW03,8,2.5
2026-07-08,IC013,CW04,15,2.5
2026-07-08,IC013,CW05,26,2.5
2026-07-08,IC014,CW01,19,4.59
2026-07-08,IC014,CW02,18,4.59
2026-07-08,IC014,CW03,19,4.59
2026-07-08,IC014,CW04,13,4.59
2026-07-08,IC014,CW05,13,4.59
2026-07-08,IC015,CW01,16,5.31
2026-07-08,IC015,CW02,23,5.31
2026-07-08,IC015,CW03,11,5.31
2026-07-08,IC015,CW04,21,5.31
2026-07-08,IC015,CW05,29,5.31
2026-07-08,IC016,CW01,29,1.55
2026-07-08,IC016,CW02,19,1.55
2026-07-08,IC016,CW03,13,1.55
2026-07-08,IC016,CW04,17,1.55
2026-07-08,IC016,CW05,21,1.55
2026-07-08,IC017,CW01,20,3.3
2026-07-08,IC017,CW02,23,3.3
2026-07-08,IC017,CW03,14,3.3
2026-07-08,IC017,CW04,11,3.3
2026-07-08,IC017,CW05,28,3.3
2026-07-08,IC018,CW01,15,5.15
2026-07-08,IC018,CW02,17,5.15
2026-07-08,IC018,CW03,25,5.15
2026-07-08,IC018,CW04,16,5.15
2026-07-08,IC018,CW05,24,5.15
2026-07-08,IC019,CW01,14,3.32
2026-07-08,IC019,CW02,14,3.32
2026-07-08,IC019,CW03,26,3.32
2026-07-08,IC019,CW04,17,3.32
2026-07-08,IC019,CW05,19,3.32
2026-07-08,IC020,CW01,14,1.45
2026-07-08,IC020,CW02,5,1.45
2026-07-08,IC020,CW03,9,1.45
2026-07-08,IC020,CW04,18,1.45
2026-07-08,IC020,CW05,18,1.45
2026-07-08,IC021,CW01,17,3.44
2026-07-08,IC021,CW02,12,3.44
2026-07-08,IC021,CW03,15,3.44
2026-07-08,IC021,CW04,17,3.44
2026-07-08,IC021,CW05,12,3.44
2026-07-08,IC022,CW01,13,3.68
2026-07-08,IC022,CW02,17,3.68
2026-07-08,IC022,CW03,12,3.68
2026-07-08,IC022,CW04,25,3.68
2026-07-08,IC022,CW05,26,3.68
2026-07-09,IC001,CW01,12,1.94
2026-07-09,IC001,CW02,18,1.94
2026-07-09,IC001,CW03,22,1.94
2026-07-09,IC001,CW04,21,1.94
2026-07-09,IC001,CW05,20,1.94
2026-07-09,IC002,CW01,19,1.37
2026-07-09,IC002,CW02,18,1.37
2026-07-09,IC002,CW03,21,1.37
2026-07-09,IC002,CW04,7,1.37
2026-07-09,IC002,CW05,25,1.37
2026-07-09,IC003,CW01,22,1.34
2026-07-09,IC003,CW02,19,1.34
2026-07-09,IC003,CW03,29,1.34
2026-07-09,IC003,CW04,17,1.34
2026-07-09,IC003,CW05,10,1.34
2026-07-09,IC004,CW01,19,4.32
2026-07-09,IC004,CW02,15,4.32
2026-07-09,IC004,CW03,25,4.32
2026-07-09,IC004,CW04,10,4.32
2026-07-09,IC004,CW05,24,4.32
2026-07-09,IC005,CW01,18,2.02
2026-07-09,IC005,CW02,14,2.02
2026-07-09,IC005,CW03,24,2.02
2026-07-09,IC005,CW04,17,2.02
2026-07-09,IC005,CW05,22,2.02
2026-07-09,IC006,CW01,22,3.1
2026-07-09,IC006,CW02,19,3.1
2026-07-09,IC006,CW03,25,3.1
2026-07-09,IC006,CW04,22,3.1
2026-07-09,IC006,CW05,19,3.1
2026-07-09,IC007,CW01,20,5.07
2026-07-09,IC007,CW02,21,5.07
